WKT,OBJECTID,COD_ESTACI,COD_PARAME,PromedioDe,VALORACION,UTMX,UTMY,HUSO,NOM_DEMARC,unidades
"POINT (272143.000006385 4316348.99998296)","2462","400478",NH4,0.29925000000,< Valor frontera,"272143","4316349","30",CHGn,mg NH4/l
"POINT (306631.999991269 4358410.99996763)","2463","400479",NH4,0.07833333333,< Valor frontera,"306632","4358411","30",CHGn,mg NH4/l
"POINT (142182.000023807 4341631.99997642)","2464","400480",NH4,0.07025000000,< LQ,"142182","4341632","30",CHGn,mg NH4/l
"POINT (146030.999983912 4261998.00000149)","2465","400481",NH4,0.12716666667,< Valor frontera,"146031","4261998","30",CHGn,mg NH4/l
"POINT (322169.000038038 4287326.00001189)","2466","400483",NH4,0.05566666667,< LQ,"322169","4287326","30",CHGn,mg NH4/l
"POINT (391805.999961201 4364359.99995399)","2467","400484",NH4,0.23150000000,< Valor frontera,"391806","4364360","30",CHGn,mg NH4/l
"POINT (172863.999969587 4272380.99998296)","2468","400485",NH4,0.07725000000,< LQ,"172864","4272381","30",CHGn,mg NH4/l
"POINT (324365.000037645 4301483.00003014)","2469","400486",NH4,0.07233333333,< LQ,"324365","4301483","30",CHGn,mg NH4/l
"POINT (310836.999969785 4347433.99997963)","2470","400487",NH4,0.02300000000,< LQ,"310837","4347434","30",CHGn,mg NH4/l
"POINT (296884.99995903 4305765.00004013)","2471","400488",NH4,0.05000000000,< LQ,"296885","4305765","30",CHGn,mg NH4/l
"POINT (397680.999987848 4309183.00001073)","2472","400489",NH4,0.22500000000,< Valor frontera,"397681","4309183","30",CHGn,mg NH4/l
"POINT (295547.000038362 4343078.99998689)","2473","400490",NH4,0.04350000000,< LQ,"295547","4343079","30",CHGn,mg NH4/l
"POINT (419692.999969382 4330204.99994997)","2474","400491",NH4,0.05900000000,< LQ,"419693","4330205","30",CHGn,mg NH4/l
"POINT (148883.999988376 4309516.00002424)","2475","400492",NH4,0.16627272727,< Valor frontera,"148884","4309516","30",CHGn,mg NH4/l
"POINT (216856.000012583 4299960.00004966)","2476","400494",NH4,1.43683333333,> Valor frontera,"216856","4299960","30",CHGn,mg NH4/l
"POINT (371421.999955666 4320682.0000242)","2477","400496",NH4,0.27450000000,< Valor frontera,"371422","4320682","30",CHGn,mg NH4/l
"POINT (129617.00000998 4183755.0000227)","2478","400497",NH4,0.09175000000,< LQ,"129617","4183755","30",CHGn,mg NH4/l
"POINT (204100.000026121 4344137.00000203)","2479","400498",NH4,0.02300000000,< LQ,"204100","4344137","30",CHGn,mg NH4/l
"POINT (293607.999955008 4366478.00002983)","2480","400501",NH4,0.06557142857,< Valor frontera,"293608","4366478","30",CHGn,mg NH4/l
"POINT (283615.999977071 4348915.99999324)","2481","400502",NH4,0.08425000000,< Valor frontera,"283616","4348916","30",CHGn,mg NH4/l
"POINT (227856.000024678 4318902.99999734)","2482","400562",NH4,0.15600000000,< Valor frontera,"227856","4318903","30",CHGn,mg NH4/l
"POINT (156572.000044288 4230982.99997529)","2483","400598",NH4,0.39033333333,< Valor frontera,"156572","4230983","30",CHGn,mg NH4/l
"POINT (153105.999959848 4229558.99997839)","2484","400600",NH4,0.06000000000,< LQ,"153106","4229559","30",CHGn,mg NH4/l
"POINT (162865.999955952 4332391.99996732)","2485","400612",NH4,0.12000000000,< Valor frontera,"162866","4332392","30",CHGn,mg NH4/l
"POINT (513825.999957336 4313637.00000195)","2486","400614",NH4,0.26583333333,< Valor frontera,"513826","4313637","30",CHGn,mg NH4/l
"POINT (523737.999955591 4297070.99998724)","2487","400615",NH4,0.11700000000,< Valor frontera,"523738","4297071","30",CHGn,mg NH4/l
"POINT (517577.000039025 4304858.00001434)","2488","400616",NH4,0.08775000000,< LQ,"517577","4304858","30",CHGn,mg NH4/l
"POINT (152887.999954969 4201656.9999918)","2489","400617",NH4,0.03650000000,< LQ,"152888","4201657","30",CHGn,mg NH4/l
"POINT (196709.999999879 4262978.99997002)","2490","400618",NH4,0.07575000000,< LQ,"196710","4262979","30",CHGn,mg NH4/l
"POINT (158860.999953366 4325532.9999609)","2491","400619",NH4,0.16066666667,< Valor frontera,"158861","4325533","30",CHGn,mg NH4/l
"POINT (157025.000034494 4328974.99995588)","2492","400621",NH4,0.05133333333,< LQ,"157025","4328975","30",CHGn,mg NH4/l
"POINT (125626.000032506 4261442.00000278)","2493","400622",NH4,0.10125000000,< Valor frontera,"125626","4261442","30",CHGn,mg NH4/l
"POINT (136628.000001747 4244315.99995314)","2494","400623",NH4,0.20900000000,< Valor frontera,"136628","4244316","30",CHGn,mg NH4/l
"POINT (155100.000023671 4238422.00001106)","2495","400624",NH4,0.86000000000,> Valor frontera,"155100","4238422","30",CHGn,mg NH4/l
"POINT (141121.999978596 4233607.99997294)","2496","400625",NH4,0.25500000000,< Valor frontera,"141122","4233608","30",CHGn,mg NH4/l
"POINT (139343.999959048 4217981.99999915)","2497","400626",NH4,0.05000000000,< LQ,"139344","4217982","30",CHGn,mg NH4/l
"POINT (161682.999961759 4266558.99999594)","2498","400627",NH4,0.04100000000,< LQ,"161683","4266559","30",CHGn,mg NH4/l
"POINT (250786.999991946 4348427.99996689)","2499","400628",NH4,0.17650000000,< Valor frontera,"250787","4348428","30",CHGn,mg NH4/l
"POINT (190673.999956809 4271381.99999038)","2500","400629",NH4,0.05000000000,< LQ,"190674","4271382","30",CHGn,mg NH4/l
"POINT (473224.999985186 4374000.99995514)","2501","400630",NH4,0.07400000000,< LQ,"473225","4374001","30",CHGn,mg NH4/l
"POINT (122363.379663275 4164650.73827133)","2502","400634",NH4,0.08100000000,< LQ,"122363","4164651","30",CHGn,mg NH4/l
"POINT (122017.199375549 4166282.53424053)","2503","400635",NH4,0.56600000000,< Valor frontera,"122017","4166283","30",CHGn,mg NH4/l
"POINT (119817.000001918 4168567.00003415)","2504","400636",NH4,0.06300000000,< LQ,"119817","4168567","30",CHGn,mg NH4/l
"POINT (339232.000042267 4331623.00001556)","2505","400637",NH4,0.07133333333,< LQ,"339232","4331623","30",CHGn,mg NH4/l
"POINT (328790.000023466 4323293.0000087)","2506","400638",NH4,0.24200000000,< Valor frontera,"328790","4323293","30",CHGn,mg NH4/l
"POINT (345540.000036413 4285049.99997855)","2507","400640",NH4,0.05000000000,< LQ,"345540","4285050","30",CHGn,mg NH4/l
"POINT (360994.000006555 4346919.99995746)","2508","400641",NH4,0.03200000000,< LQ,"360994","4346920","30",CHGn,mg NH4/l
"POINT (186905.854350996 4264758.18899865)","2509","400643",NH4,0.12300000000,< Valor frontera,"186906","4264758","30",CHGn,mg NH4/l
"POINT (194035.617174248 4267034.09233784)","2510","400644",NH4,0.26333333333,< Valor frontera,"194036","4267034","30",CHGn,mg NH4/l
"POINT (294181.99996832 4365951.00000418)","2511","400645",NH4,0.04157142857,< LQ,"294182","4365951","30",CHGn,mg NH4/l
"POINT (192224.110163568 4239024.38538911)","2512","400657",NH4,0.13133333333,< Valor frontera,"192224","4239024","30",CHGn,mg NH4/l
"POINT (178019.658472198 4223963.39616597)","2513","400666",NH4,0.05900000000,< LQ,"178020","4223963","30",CHGn,mg NH4/l
"POINT (226139.530969677 4291260.78787646)","2514","400673",NH4,0.07200000000,< Valor frontera,"226140","4291261","30",CHGn,mg NH4/l
"POINT (274262.99995553 4252764.00002533)","2515","400674",NH4,0.10033333333,< Valor frontera,"274263","4252764","30",CHGn,mg NH4/l
"POINT (491546.00000922 4376912.99996391)","2516","400685",NH4,28.83750000000,> Valor frontera,"491546","4376913","30",CHGn,mg NH4/l
"POINT (486555.000008954 4402798.99998922)","2517","400687",NH4,0.30000000000,< Valor frontera,"486555","4402799","30",CHGn,mg NH4/l
"POINT (356489.999984043 4282093.99995181)","2518","400688",NH4,0.19260000000,< Valor frontera,"356490","4282094","30",CHGn,mg NH4/l
"POINT (274772.999998311 4319825.99999744)","2519","400689",NH4,0.21475000000,< Valor frontera,"274773","4319826","30",CHGn,mg NH4/l
"POINT (215856.999982051 4303181.0000226)","2520","400690",NH4,0.33650000000,< Valor frontera,"215857","4303181","30",CHGn,mg NH4/l
"POINT (399163.999969584 4344919.99998785)","2521","400691",NH4,0.08550000000,< Valor frontera,"399164","4344920","30",CHGn,mg NH4/l
"POINT (388189.000008507 4315293.00001314)","2522","400692",NH4,0.10200000000,< Valor frontera,"388189","4315293","30",CHGn,mg NH4/l
"POINT (379025.999984862 4352196.99996795)","2523","400693",NH4,0.43500000000,< Valor frontera,"379026","4352197","30",CHGn,mg NH4/l
"POINT (387290.000014157 4328393.00002104)","2524","400694",NH4,0.12800000000,< Valor frontera,"387290","4328393","30",CHGn,mg NH4/l
"POINT (205755.000036868 4221638.00004212)","2525","400695",NH4,0.11000000000,< Valor frontera,"205755","4221638","30",CHGn,mg NH4/l
"POINT (205332.999959717 4235163.99996303)","2526","400696",NH4,0.10000000000,< LQ,"205333","4235164","30",CHGn,mg NH4/l
"POINT (189897.000016257 4246626.99999595)","2527","400697",NH4,0.22333333333,< Valor frontera,"189897","4246627","30",CHGn,mg NH4/l
"POINT (209683.99999032 4247361.99998027)","2528","400698",NH4,0.18666666667,< Valor frontera,"209684","4247362","30",CHGn,mg NH4/l
"POINT (170751.999996072 4211130.00002184)","2529","400699",NH4,0.05575000000,< LQ,"170752","4211130","30",CHGn,mg NH4/l
"POINT (171249.999986396 4213285.99999139)","2530","400700",NH4,0.05033333333,< LQ,"171250","4213286","30",CHGn,mg NH4/l
"POINT (156497.000013599 4227881.00004761)","2531","400701",NH4,0.06075000000,< LQ,"156497","4227881","30",CHGn,mg NH4/l
"POINT (176392.000038246 4223085.99999217)","2532","400702",NH4,0.12325000000,< Valor frontera,"176392","4223086","30",CHGn,mg NH4/l
"POINT (161908.000014151 4223596.9999952)","2533","400703",NH4,0.15275000000,< Valor frontera,"161908","4223597","30",CHGn,mg NH4/l
"POINT (136158.000046014 4353630.00002502)","2534","400704",NH4,0.16181818182,< Valor frontera,"136158","4353630","30",CHGn,mg NH4/l
"POINT (143520.999998078 4354756.00002978)","2535","400705",NH4,0.18300000000,< Valor frontera,"143521","4354756","30",CHGn,mg NH4/l
"POINT (534390.000027701 4429042.00004287)","2536","400706",NH4,0.04900000000,< LQ,"534390","4429042","30",CHGn,mg NH4/l
"POINT (523988.000020514 4417589.99998271)","2537","400707",NH4,0.12900000000,< Valor frontera,"523988","4417590","30",CHGn,mg NH4/l
"POINT (496390.000006268 4391091.99998386)","2538","400708",NH4,0.23675000000,< Valor frontera,"496390","4391092","30",CHGn,mg NH4/l
"POINT (472989.999995532 4369892.00002094)","2539","400709",NH4,0.13566666667,< Valor frontera,"472990","4369892","30",CHGn,mg NH4/l
"POINT (403281.999989264 4305497.999953)","2540","400710",NH4,0.45500000000,< Valor frontera,"403282","4305498","30",CHGn,mg NH4/l
"POINT (360440.000050022 4328892.99997441)","2541","400711",NH4,0.27050000000,< Valor frontera,"360440","4328893","30",CHGn,mg NH4/l
"POINT (192504.000032987 4330855.99997425)","2542","400712",NH4,0.43000000000,< Valor frontera,"192504","4330856","30",CHGn,mg NH4/l
"POINT (175993.000049769 4317755.99997158)","2543","400713",NH4,0.21762500000,< Valor frontera,"175993","4317756","30",CHGn,mg NH4/l
"POINT (183450.000017647 4334461.9999943)","2544","400714",NH4,0.22150000000,< Valor frontera,"183450","4334462","30",CHGn,mg NH4/l
"POINT (239990.000020013 4287544.00001124)","2545","400715",NH4,0.14400000000,< Valor frontera,"239990","4287544","30",CHGn,mg NH4/l
"POINT (311840.00003965 4283043.99996781)","2546","400717",NH4,0.11333333333,< Valor frontera,"311840","4283044","30",CHGn,mg NH4/l
"POINT (300388.999971789 4264080.99994839)","2547","400718",NH4,0.05000000000,< LQ,"300389","4264081","30",CHGn,mg NH4/l
"POINT (309273.000048426 4271769.000007)","2548","400719",NH4,0.38500000000,< Valor frontera,"309273","4271769","30",CHGn,mg NH4/l
"POINT (372288.999987655 4252593.00003277)","2549","400720",NH4,0.09500000000,< LQ,"372289","4252593","30",CHGn,mg NH4/l
"POINT (357989.000046265 4257793.9999932)","2550","400721",NH4,0.05000000000,< LQ,"357989","4257794","30",CHGn,mg NH4/l
"POINT (335007.000020532 4285159.00000233)","2551","400722",NH4,0.18166666667,< Valor frontera,"335007","4285159","30",CHGn,mg NH4/l
"POINT (334394.000017711 4260822.99998464)","2552","400724",NH4,8.02500000000,> Valor frontera,"334394","4260823","30",CHGn,mg NH4/l
"POINT (541340.000009087 4420491.99997423)","2553","400725",NH4,0.03650000000,< LQ,"541340","4420492","30",CHGn,mg NH4/l
"POINT (536790.00000406 4385292.00000384)","2554","400726",NH4,0.06300000000,< LQ,"536790","4385292","30",CHGn,mg NH4/l
"POINT (535708.000041077 4365296.00001985)","2555","400727",NH4,0.26000000000,< Valor frontera,"535708","4365296","30",CHGn,mg NH4/l
"POINT (552140.000025085 4369491.00001496)","2556","400728",NH4,0.11520000000,< Valor frontera,"552140","4369491","30",CHGn,mg NH4/l
"POINT (503989.999960964 4429592.0000025)","2557","400729",NH4,0.07400000000,< LQ,"503990","4429592","30",CHGn,mg NH4/l
"POINT (477939.999997877 4390292.00001965)","2558","400730",NH4,2.62250000000,> Valor frontera,"477940","4390292","30",CHGn,mg NH4/l
"POINT (316640.000042973 4371894.00001432)","2559","400732",NH4,0.10866666667,< Valor frontera,"316640","4371894","30",CHGn,mg NH4/l
"POINT (182231.000021088 4146136.00004679)","2560",AA00000726,NH4,3.64666666667,> Valor frontera,"182231","4146136","30",TOP,mg NH4/l
"POINT (168472.999978732 4181317.99996281)","2561",AA00000727,NH4,0.02500000000,< LQ,"168473","4181318","30",TOP,mg NH4/l
"POINT (129288.999966109 4136271.99997016)","2562",AA00000731,NH4,0.10550000000,< Valor frontera,"129289","4136272","30",TOP,mg NH4/l
"POINT (125091.999954892 4149656.99997686)","2563",AA00000732,NH4,0.05150000000,< Valor frontera,"125092","4149657","30",TOP,mg NH4/l
"POINT (176364.000042918 4184302.00002921)","2564",AA00000733,NH4,0.09375000000,< Valor frontera,"176364","4184302","30",TOP,mg NH4/l
"POINT (151337.000026621 4139032.99999175)","2565",AA00000735,NH4,0.12000000000,< Valor frontera,"151337","4139033","30",TOP,mg NH4/l
"POINT (166898.000044791 4138131.99997685)","2566",AA00000736,NH4,0.15850000000,< Valor frontera,"166898","4138132","30",TOP,mg NH4/l
"POINT (139426.999954952 4156785.00001779)","2567",AA00000739,NH4,0.17400000000,< Valor frontera,"139427","4156785","30",TOP,mg NH4/l
"POINT (147613.999969328 4161349.99999573)","2568",AA00000740,NH4,0.18950000000,< Valor frontera,"147614","4161350","30",TOP,mg NH4/l
"POINT (164169.000031403 4171891.00000679)","2569",AA00000741,NH4,0.08850000000,< Valor frontera,"164169","4171891","30",TOP,mg NH4/l
"POINT (163957.999956467 4188161.99997094)","2570",AA00000743,NH4,0.05750000000,< Valor frontera,"163958","4188162","30",TOP,mg NH4/l
"POINT (181329.999986061 4182312.00001748)","2571",AA00000744,NH4,0.51966666667,< Valor frontera,"181330","4182312","30",TOP,mg NH4/l
"POINT (177200.000034139 4190583.0000408)","2572",AA00000745,NH4,0.04933333333,< LQ,"177200","4190583","30",TOP,mg NH4/l
"POINT (174530.999965059 4141587.99996375)","2573",AA00000766,NH4,0.10275000000,< Valor frontera,"174531","4141588","30",TOP,mg NH4/l
"POINT (187153.000004648 4189707.99997731)","2574",AA00000781,NH4,0.06675000000,< Valor frontera,"187153","4189708","30",TOP,mg NH4/l
"POINT (163361.000018253 4176910.00003414)","2575",AA00000800,NH4,0.03900000000,< LQ,"163361","4176910","30",TOP,mg NH4/l
"POINT (148654.99996037 4152776.99999416)","2576",AA00000801,NH4,0.18625000000,< Valor frontera,"148655","4152777","30",TOP,mg NH4/l
"POINT (161787.000021842 4168240.99999842)","2577",AA00000806,NH4,0.02500000000,< LQ,"161787","4168241","30",TOP,mg NH4/l
"POINT (158835.999965211 4163686.00002387)","2578",AA0TOP0118,NH4,0.23700000000,< Valor frontera,"158836","4163686","30",TOP,mg NH4/l
"POINT (167692.000011652 4181471.0000162)","2579",AA0TOP0120,NH4,0.02500000000,< LQ,"167692","4181471","30",TOP,mg NH4/l
"POINT (245763.000012069 4066693.00003315)","2580",AA00000694,NH4,0.02500000000,< LQ,"245763","4066693","30",GB,mg NH4/l
"POINT (223964.000033569 4060650.99998923)","2581",AA00000695,NH4,7.68000000000,> Valor frontera,"223964","4060651","30",GB,mg NH4/l
"POINT (239582.000051008 4063179.99997251)","2582",AA00000696,NH4,0.24425000000,< Valor frontera,"239582","4063180","30",GB,mg NH4/l
"POINT (237049.999958351 4053918.00003217)","2583",AA00000697,NH4,0.12200000000,< Valor frontera,"237050","4053918","30",GB,mg NH4/l
"POINT (234706.000037917 4054431.9999583)","2584",AA00000698,NH4,0.09575000000,< Valor frontera,"234706","4054432","30",GB,mg NH4/l
"POINT (262420.999993607 4074591.00004876)","2585",AA00000700,NH4,0.05550000000,< Valor frontera,"262421","4074591","30",GB,mg NH4/l
"POINT (244760.999956671 4064775.9999599)","2586",AA00000701,NH4,0.09075000000,< Valor frontera,"244761","4064776","30",GB,mg NH4/l
"POINT (224657.000020325 4034385.00005069)","2587",AA00000704,NH4,0.15550000000,< Valor frontera,"224657","4034385","30",GB,mg NH4/l
"POINT (255252.000034273 4008611.999953)","2588",AA00000705,NH4,0.04700000000,< LQ,"255252","4008612","30",GB,mg NH4/l
"POINT (289940.99996027 4095767.00004608)","2589",AA00000706,NH4,0.34750000000,< Valor frontera,"289941","4095767","30",GB,mg NH4/l
"POINT (292291.999955429 4090353.00002014)","2590",AA00000707,NH4,0.15600000000,< Valor frontera,"292292","4090353","30",GB,mg NH4/l
"POINT (226700.999989295 4059896.99999707)","2591",AA00000708,NH4,0.36885714286,< Valor frontera,"226701","4059897","30",GB,mg NH4/l
"POINT (204352.999954163 4060389.0000408)","2592",AA00000710,NH4,0.52525000000,< Valor frontera,"204353","4060389","30",GB,mg NH4/l
"POINT (221642.00002219 4051644.00000425)","2593",AA00000711,NH4,0.19492500000,< Valor frontera,"221642","4051644","30",GB,mg NH4/l
"POINT (220727.999984378 4042091.99997329)","2594",AA00000712,NH4,5.04500000000,> Valor frontera,"220728","4042092","30",GB,mg NH4/l
"POINT (219752.000020476 4034315.99999208)","2595",AA00000713,NH4,2.94000000000,> Valor frontera,"219752","4034316","30",GB,mg NH4/l
"POINT (215007.00005111 4030672.99995977)","2596",AA00000714,NH4,2.34375000000,> Valor frontera,"215007","4030673","30",GB,mg NH4/l
"POINT (223889.999989738 4018830.99996088)","2597",AA00000715,NH4,4.66737500000,> Valor frontera,"223890","4018831","30",GB,mg NH4/l
"POINT (251340.000008218 4009043.0000212)","2598",AA00000717,NH4,0.23700000000,< Valor frontera,"251340","4009043","30",GB,mg NH4/l
"POINT (244763.999961673 4003420.00002586)","2599",AA00000719,NH4,0.02820000000,< LQ,"244764","4003420","30",GB,mg NH4/l
"POINT (257587.000031502 3995801.00002707)","2600",AA00000720,NH4,0.04233333333,< LQ,"257587","3995801","30",GB,mg NH4/l
"POINT (264582.999987499 3990166.99996165)","2601",AA00000721,NH4,0.05350000000,< Valor frontera,"264583","3990167","30",GB,mg NH4/l
"POINT (294786.000044991 4076373.99996395)","2602",AA00000723,NH4,0.31250000000,< Valor frontera,"294786","4076374","30",GB,mg NH4/l
"POINT (279096.000046327 4061386.00003599)","2603",AA00000725,NH4,7.30825000000,> Valor frontera,"279096","4061386","30",GB,mg NH4/l
"POINT (249862.999962513 4026716.99997093)","2604",AA00000761,NH4,0.11800000000,< Valor frontera,"249863","4026717","30",GB,mg NH4/l
"POINT (263109.999948236 3993360.00003275)","2605",AA00000779,NH4,0.02500000000,< LQ,"263110","3993360","30",GB,mg NH4/l
"POINT (244553.000016717 4055054.00004566)","2606",AA00000808,NH4,0.02500000000,< LQ,"244553","4055054","30",GB,mg NH4/l
"POINT (245017.999993575 4015023.9999675)","2607",AA00000812,NH4,0.16100000000,< Valor frontera,"245018","4015024","30",GB,mg NH4/l
"POINT (290409.999967188 4090531.99999774)","2608",AA00000830,NH4,0.05900000000,< Valor frontera,"290410","4090532","30",GB,mg NH4/l
"POINT (251698.999997145 4009163.9999595)","2609",AA00000838,NH4,0.02500000000,< LQ,"251699","4009164","30",GB,mg NH4/l
