Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
13 31.440984964370728 "[20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0073 82307 0.4 0
14 36.6851110458374 "[20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0073 82307 0.4 0
15 41.53734111785889 "[20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0073 82307 0.4 0
16 46.17017912864685 "[20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0073 82307 0.4 0
17 50.94950294494629 "[20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0073 82307 0.4 0
18 56.00608205795288 "[200482, 20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0085 82307 0.4 0
19 61.66389298439026 "[200482, 20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0085 82307 0.4 0
20 67.16763424873352 "[200482, 20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0085 82307 0.4 0
21 72.42494416236877 "[200482, 200482, 20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0097 82307 0.4 0
22 78.88262510299683 "[200482, 200482, 200482, 20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0109 82307 0.4 0
23 86.27984404563904 "[200482, 200482, 200482, 20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0109 82307 0.4 0
24 94.04247903823853 "[200482, 200482, 200482, 20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0109 82307 0.4 0
25 101.80861687660217 "[20048, 200482, 200482, 200482, 20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0121 82307 0.4 0
26 110.10231709480286 "[20048, 200482, 200482, 200482, 20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0121 82307 0.4 0
27 118.11425924301147 "[20048, 20048, 200482, 200482, 200482, 20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0134 82307 0.4 0
28 126.61046004295349 "[20048, 20048, 200482, 200482, 200482, 20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0134 82307 0.4 0
29 135.80470490455627 "[20048, 20048, 20048, 200482, 200482, 200482, 20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0146 82307 0.4 0
30 145.8177809715271 "[20048, 20048, 20048, 200482, 200482, 200482, 20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0146 82307 0.4 0
31 157.31137990951538 "[20048, 20048, 20048, 200482, 200482, 200482, 20048252, 20048252, 20048252, 200482522, 200482522, 200482522, 200489998]" 0.0158 82307 0.4 0
32 167.68610000610352 "[20048, 20048, 20048, 200482, 200482, 200482, 20048252, 20048252, 20048252, 200482522, 200482522, 200482522, 200489998]" 0.0158 82307 0.4 0
33 179.07884097099304 "[20048, 20048, 20048, 200482, 200482, 200482, 200489998, 20048252, 20048252, 20048252, 200482522, 200482522, 200482522, 200489996, 200489998]" 0.0182 82307 0.4 0
