Node,Status
"(562235.8968, 4216984.608)",0
"(561600.473, 4215817.5412)",0
"(562375.5359, 4218205.1046)",0
"(560305.2607, 4218544.8041)",0
"(561500.5396, 4218430.105)",0
"(560202.8782, 4217661.2669)",0
"(561225.5157, 4217605.0829)",0
"(559892.1296, 4216529.8847)",0
"(560725.4881, 4216655.0561)",0
"(558885.874, 4215178.6538)",0
"(559475.4449, 4215255.0113)",0
"(559606.6238, 4220877.6503)",0
"(559725.6098, 4221505.186)",0
"(557612.4168, 4217009.864)",0
"(557725.4531, 4216092.5214)",0
"(557875.4879, 4217530.0622)",0
"(559908.3175, 4223795.4723)",0
"(560250.7018, 4224542.7716)",0
"(560250.6621, 4223155.2324)",0
"(559327.4243, 4222664.2486)",0
"(559625.63, 4222280.2086)",0
"(557274.2213, 4223869.3137)",0
"(557838.1654, 4224455.2806)",0
"(557688.174, 4224780.2931)",0
"(556559.4207, 4224264.4869)",0
"(556192.6496, 4221172.4844)",0
"(556600.5763, 4221705.1929)",0
"(554810.0821, 4223300.0833)",0
"(554963.1122, 4224655.303)",0
"(554925.5366, 4221755.1936)",0
"(553563.0466, 4223555.2649)",0
"(554188.0874, 4222634.6528)",0
"(554575.5293, 4221805.1954)",0
"(554862.673, 4220724.6609)",0
"(554300.5038, 4221030.1654)",0
"(554440.3772, 4215758.5745)",0
"(555262.9013, 4214792.4542)",0
"(554100.4139, 4216830.0073)",0
"(555500.4302, 4216317.5059)",0
"(555004.7966, 4216716.6557)",0
"(554750.4315, 4217230.0274)",0
"(566879.4829, 4252698.5666)",0
"(567751.5969, 4253017.7762)",0
"(565826.5807, 4252430.2898)",0
"(563899.0966, 4256161.513)",0
"(563301.7057, 4256542.7369)",0
"(564726.689, 4256155.2407)",0
"(564051.7373, 4258067.7136)",0
"(564101.2942, 4257595.4593)",0
"(564101.718, 4257255.2255)",0
"(567196.9142, 4256695.4171)",0
"(568264.1973, 4257105.2192)",0
"(566351.68, 4256130.2387)",0
"(563530.9262, 4259902.9099)",0
"(564176.7707, 4259530.1921)",0
"(563359.5907, 4250579.7632)",0
"(564001.5329, 4250730.3172)",0
"(562078.5573, 4249964.1944)",0
"(561314.031, 4250555.328)",0
"(562826.502, 4249730.3341)",0
"(560014.0179, 4249730.3579)",0
"(558214.0097, 4248792.9056)",0
"(560620.7827, 4249602.9448)",0
"(561076.4927, 4249305.35)",0
"(559253.8026, 4249074.8395)",0
"(560326.4933, 4249055.3657)",0
"(562302.1651, 4257463.7552)",0
"(562239.2484, 4258092.714)",0
"(562176.7204, 4256905.2325)",0
"(557537.1219, 4254735.0628)",0
"(557551.6971, 4255192.7475)",0
"(557376.6703, 4254205.2733)",0
"(558005.6718, 4249850.3352)",0
"(557676.5619, 4250405.3721)",0
"(557065.2176, 4247770.9037)",0
"(557688.9749, 4247492.9482)",0
"(556476.5109, 4248180.4508)",0
"(556001.4671, 4246568.0056)",0
"(556551.458, 4246567.9936)",0
"(555975.7382, 4247220.5016)",0
"(556326.5063, 4247955.4601)",0
"(556770.7735, 4247328.1822)",0
"(556301.5011, 4247780.4655)",0
"(555474.4357, 4247546.441)",0
"(555051.5375, 4248255.4779)",0
"(555206.6738, 4246727.7013)",0
"(555513.9696, 4246393.0212)",0
"(554801.5045, 4247105.5162)",0
"(553731.7636, 4246567.23)",0
"(553176.5399, 4247355.5434)",0
"(553010.7658, 4246668.0822)",0
"(552751.5364, 4247030.5623)",0
"(552106.642, 4245918.6291)",0
"(552001.4969, 4245443.1279)",0
"(551976.5305, 4246455.5968)",0
"(545472.0348, 4243967.7024)",0
"(545914.0196, 4243043.231)",0
"(544651.5528, 4244555.6631)",0
"(542999.5669, 4243960.0243)",0
"(542426.4913, 4243930.6376)",0
"(543324.6972, 4241310.5525)",0
"(543163.8421, 4240693.161)",0
"(543701.4196, 4241930.6852)",0
"(544688.8998, 4241280.6999)",0
"(544298.1387, 4241599.8012)",0
"(543826.419, 4241880.6873)",0
"(538334.7402, 4239909.0723)",0
"(537901.0806, 4238443.0013)",0
"(537651.1997, 4240955.529)",0
"(567562.1424, 4246935.5701)",0
"(568038.9484, 4247467.8542)",0
"(567426.4098, 4246130.3772)",0
"(563583.7836, 4246783.9176)",0
"(562988.9177, 4246830.389)",0
"(563951.4052, 4246330.3932)",0
"(561846.4223, 4242439.8757)",0
"(561013.7815, 4242080.5024)",0
"(562626.299, 4242680.4752)",0
"(558010.169, 4244990.13)",0
"(558476.403, 4245430.4875)",0
"(554579.5005, 4234413.9774)",0
"(555100.9786, 4234043.1199)",0
"(553976.0032, 4234755.658)",0
"(550724.9442, 4244104.4763)",0
"(551163.9791, 4244318.1735)",0
"(550276.4776, 4243605.7042)",0
"(547989.0707, 4244743.1916)",0
"(548740.6046, 4244921.2413)",0
"(549901.5243, 4244755.6723)",0
"(548300.2765, 4243731.0417)",0
"(547789.0516, 4244005.7159)",0
"(548726.5091, 4243405.7251)",0
"(546039.7867, 4238927.0827)",0
"(545288.7851, 4239155.6946)",0
"(546826.2818, 4238780.728)",0
"(541911.4582, 4225204.6332)",0
"(541463.0279, 4225067.6955)",0
"(542400.5178, 4225180.2116)",0
"(541355.84, 4222307.2035)",0
"(541150.4774, 4222817.619)",0
"(541600.453, 4221830.0866)",0
"(542050.2263, 4217049.8012)",0
"(541850.4076, 4217779.9367)",0
"(541042.6026, 4219535.8869)",0
"(540587.9654, 4219867.5223)",0
"(541075.4389, 4218929.9889)",0
"(541541.2652, 4213099.8953)",0
"(541713.0184, 4212142.1505)",0
"(541300.5052, 4213679.7329)",0
"(542291.2722, 4213088.1901)",0
"(542550.4624, 4213604.7219)",0
"(543687.1327, 4213909.5586)",0
"(543525.4415, 4213354.7171)",0
"(542978.1836, 4212173.1172)",0
"(542288.0045, 4211792.1307)",0
"(543625.4516, 4212604.6796)",0
"(542675.5541, 4209592.0702)",0
"(542038.0825, 4209367.0597)",0
"(544555.9419, 4210765.263)",0
"(544025.4514, 4211954.6499)",0
"(542119.2075, 4210007.2642)",0
"(542025.553, 4210429.5919)",0
"(544605.1646, 4212681.563)",0
"(544350.4216, 4213254.7187)",0
"(532679.4822, 4215306.8527)",0
"(531113.3138, 4215517.4225)",0
"(534475.7553, 4213979.8136)",0
"(531163.3204, 4214979.8923)",0
"(530813.3273, 4214604.8718)",0
"(532570.9718, 4213858.3368)",0
"(534175.7705, 4213729.8024)",0
"(531938.7515, 4213850.6217)",0
"(532750.836, 4212854.7643)",0
"(533478.9813, 4215362.6157)",0
"(532538.2936, 4216192.4626)",0
"(534525.7325, 4215229.8832)",0
"(539005.4548, 4212781.7152)",0
"(538400.6226, 4213304.741)",0
"(537445.3673, 4208727.0141)",0
"(537513.294, 4208067.0434)",0
"(537575.7524, 4209429.5905)",0
"(538328.8821, 4209005.6249)",0
"(539175.6658, 4210304.6091)",0
"(536601.0108, 4211279.4562)",0
"(536338.2742, 4210292.124)",0
"(536575.7124, 4212129.6951)",0
"(536500.8135, 4208792.0674)",0
"(536519.8702, 4209639.8115)",0
"(536025.7841, 4210354.6271)",0
"(532020.8218, 4211529.8248)",0
"(531400.8873, 4211142.1825)",0
"(532575.8539, 4212079.72)",0
"(530413.3577, 4212254.744)",0
"(530750.8321, 4214242.3518)",0
"(531264.1405, 4211798.6577)",0
"(532275.8542, 4212179.7279)",0
"(530547.0431, 4213659.8191)",0
"(530650.8472, 4213054.7866)",0
"(535232.1726, 4211957.2871)",0
"(534775.771, 4212404.723)",0
"(535489.5719, 4208594.3257)",0
"(534700.8819, 4208904.569)",0
"(529805.0376, 4210518.0749)",0
"(528238.3865, 4211304.7144)",0
"(531450.9183, 4210279.6419)",0
"(533473.6938, 4208934.0343)",0
"(532875.9401, 4209304.5852)",0
"(533850.8735, 4207229.6443)",0
"(534500.9481, 4207166.9943)",0
"(533476.0029, 4206854.4738)",0
"(530479.7048, 4206959.592)",0
"(531250.9832, 4208479.5602)",0
"(529046.6465, 4206131.1929)",0
"(529651.0005, 4208004.557)",0
"(527862.5155, 4206533.6618)",0
"(528750.9971, 4208104.5719)",0
"(525144.3054, 4206526.7913)",0
"(526700.9978, 4208604.6382)",0
"(534804.5458, 4226100.9783)",0
"(534325.7249, 4226305.1536)",0
"(534896.3177, 4227603.7683)",0
"(534250.7375, 4227055.1658)",0
"(534927.0774, 4228705.0499)",0
"(534425.7595, 4228780.1962)",0
"(534900.7083, 4228905.2854)",0
"(534500.7607, 4228930.1994)",0
"(538647.2647, 4231958.7096)",0
"(538275.8276, 4231955.3291)",0
"(532556.61, 4230852.4118)",0
"(532788.3223, 4231342.7266)",0
"(532650.8002, 4230305.2049)",0
"(531088.3074, 4229467.684)",0
"(531591.0375, 4229971.4474)",0
"(532200.8044, 4230330.2019)",0
"(534917.2702, 4231968.2589)",0
"(534225.8332, 4232130.264)",0
"(536435.6655, 4234368.9949)",0
"(537374.5256, 4235049.7212)",0
"(537625.908, 4234580.4009)",0
"(538566.2918, 4234150.5927)",0
"(538150.9318, 4234880.425)",0
"(538948.1585, 4235979.3204)",0
"(538725.9707, 4235530.4625)",0
"(531900.45, 4233669.2579)",0
"(532088.3925, 4234192.7713)",0
"(532125.8709, 4233255.2547)",0
"(536102.4222, 4236565.269)",0
"(535400.9844, 4237080.4109)",0
"(537185.798, 4238260.292)",0
"(537076.0231, 4237680.4681)",0
"(527697.5441, 4220844.2354)",0
"(527700.8124, 4220317.5737)",0
"(528375.804, 4221105.0846)",0
"(531111.8075, 4217439.6166)",0
"(531825.7908, 4216817.4975)",0
"(530250.7952, 4217605.0356)",0
"(638492.1787, 4315408.9901)",0
"(638677.4946, 4314529.4298)",0
"(638554.9193, 4315549.3813)",0
"(638827.4985, 4315104.4268)",0
"(639705.7067, 4316443.1002)",0
"(639302.503, 4315779.4226)",0
"(638775.1568, 4316598.7426)",0
"(639227.5071, 4316329.4201)",0
"(638799.0945, 4308443.0409)",0
"(638439.9628, 4309054.4565)",0
"(638727.4551, 4307654.4628)",0
"(629990.315, 4295074.71)",0
"(630602.4283, 4293817.1139)",0
"(630527.4323, 4296254.5882)",0
"(631577.4329, 4295267.0916)",0
"(631232.6417, 4295830.7841)",0
"(630652.4325, 4296204.5879)",0
"(664387.9028, 4279099.2964)",0
"(664989.6563, 4280092.0811)",0
"(664327.1482, 4277604.5929)",0
"(659157.6447, 4273487.8176)",0
"(657427.2069, 4275292.1623)",0
"(662277.155, 4275779.6149)",0
"(659289.6862, 4275017.1458)",0
"(659797.3035, 4275556.6118)",0
"(660377.1785, 4276129.6274)",0
"(657392.965, 4290143.6759)",0
"(657077.2831, 4290492.0449)",0
"(657627.275, 4289604.5437)",0
"(659732.6399, 4288500.6734)",0
"(660439.7543, 4288379.5258)",0
"(659052.2648, 4288929.5352)",0
"(658347.9564, 4289642.7522)",0
"(658752.2675, 4289154.5369)",0
"(654304.3569, 4277084.791)",0
"(653677.2505, 4277779.6853)",0
"(653556.2147, 4276119.6828)",0
"(654364.7364, 4276017.1958)",0
"(652902.2481, 4276054.7155)",0
"(651907.1456, 4275479.5553)",0
"(652827.2463, 4275604.7218)",0
"(651940.4637, 4275034.1263)",0
"(652627.244, 4274904.7329)",0
"(651129.1992, 4274284.9173)",0
"(651777.2441, 4274004.7534)",0
"(650048.0495, 4277868.5967)",0
"(649327.2737, 4277042.2575)",0
"(651002.2717, 4278479.7148)",0
"(647352.298, 4279292.2534)",0
"(648752.2686, 4275667.2844)",0
"(648672.2504, 4279078.5741)",0
"(649752.2801, 4278579.7313)",0
"(648800.1029, 4276850.9476)",0
"(648827.2839, 4278254.7487)",0
"(656624.7267, 4291397.1079)",0
"(657814.7842, 4291629.5374)",0
"(655127.3007, 4291554.5521)",0
"(654614.8131, 4293892.0422)",0
"(655004.6731, 4293402.2478)",0
"(655327.304, 4292604.546)",0
"(648356.7972, 4285016.235)",0
"(648964.8187, 4284767.1592)",0
"(648177.3285, 4285504.6565)",0
"(640698.5877, 4297717.849)",0
"(639739.9319, 4298104.5213)",0
"(640477.4262, 4296729.5336)",0
"(643045.8083, 4298007.2539)",0
"(643252.4093, 4298517.0158)",0
"(642677.4123, 4297579.5249)",0
"(641827.4199, 4299567.007)",0
"(642207.5425, 4299042.7565)",0
"(642502.4143, 4298404.5171)",0
"(655737.1821, 4264419.7005)",0
"(654414.7017, 4265667.2686)",0
"(656552.1878, 4262754.7542)",0
"(655089.6991, 4265792.259)",0
"(654089.7024, 4265429.7739)",0
"(652639.6984, 4263954.7994)",0
"(652864.6996, 4264142.2956)",0
"(655807.0333, 4264916.7589)",0
"(656227.1911, 4264079.752)",0
"(655462.8708, 4263676.713)",0
"(656752.1849, 4261979.7537)",0
"(653968.2968, 4262384.9196)",0
"(655702.1869, 4261904.7669)",0
"(653707.7843, 4263606.2019)",0
"(654652.1941, 4263229.7762)",0
"(684027.6832, 4222320.003)",0
"(684176.7501, 4221892.1204)",0
"(683676.758, 4222829.6172)",0
"(683651.7497, 4221517.1287)",0
"(683851.7491, 4221542.1265)",0
"(683585.9825, 4221809.4752)",0
"(683852.0342, 4221830.8886)",0
"(683157.0709, 4222591.5764)",0
"(683339.2526, 4221842.1284)",0
"(682976.7649, 4223479.6184)",0
"(679239.5325, 4227313.5747)",0
"(678001.8308, 4230029.6433)",0
"(681401.7845, 4224904.6318)",0
"(676839.29, 4223992.1726)",0
"(677368.0561, 4224643.7395)",0
"(678051.7963, 4224479.6741)",0
"(685992.3076, 4233384.222)",0
"(685189.3153, 4235192.0122)",0
"(687126.7825, 4231504.5163)",0
"(687544.7322, 4236601.7137)",0
"(687726.8258, 4236991.9302)",0
"(687651.8185, 4236154.4446)",0
"(666184.8983, 4232883.9735)",0
"(666051.9314, 4233467.2445)",0
"(666451.9336, 4232404.7498)",0
"(661353.8803, 4237109.4343)",0
"(660489.4633, 4237392.2801)",0
"(662076.9469, 4237054.7564)",0
"(670319.6763, 4234007.6398)",0
"(670451.9268, 4233354.6978)",0
"(671650.4683, 4235063.5599)",0
"(671401.9204, 4234454.674)",0
"(671958.8198, 4236382.4069)",0
"(671876.9118, 4237042.153)",0
"(671951.9164, 4235329.6599)",0
"(672898.5695, 4235827.8157)",0
"(673264.4114, 4236104.6341)",0
"(672601.9147, 4235379.6484)",0
"(669136.1196, 4235417.3677)",0
"(668901.9215, 4235942.2084)",0
"(669476.9244, 4234804.7064)",0
"(669464.4203, 4235917.1991)",0
"(669480.3288, 4235418.634)",0
"(669476.9243, 4234854.7061)",0
"(666898.6583, 4237392.0722)",0
"(666539.4224, 4237604.7133)",0
"(667351.9199, 4237504.7095)",0
"(673581.9674, 4232816.5844)",0
"(673701.9161, 4232192.143)",0
"(673176.9178, 4233479.6456)",0
"(674351.9043, 4232292.1392)",0
"(674170.8334, 4232907.5189)",0
"(673626.915, 4233354.6393)",0
"(675373.2666, 4233781.7275)",0
"(675689.3821, 4233092.1275)",0
"(674751.8979, 4234154.628)",0
"(675751.8812, 4233142.1268)",0
"(675462.6764, 4233816.238)",0
"(674901.896, 4234229.6265)",0
"(668098.1547, 4244576.7072)",0
"(672701.9263, 4244879.5995)",0
"(671851.4085, 4242769.1504)",0
"(671076.9351, 4244304.5959)",0
"(667364.0026, 4243450.8608)",0
"(668976.9511, 4243604.5993)",0
"(672917.6512, 4246841.9457)",0
"(672176.9511, 4246054.5947)",0
"(675445.821, 4248927.8748)",0
"(669237.1556, 4256179.9828)",0
"(676645.5957, 4245225.8262)",0
"(676951.9278, 4244642.0899)",0
"(676276.9492, 4245904.5859)",0
"(665532.1035, 4218871.376)",0
"(665876.8071, 4218629.897)",0
"(663811.4459, 4228396.2258)",0
"(662714.4206, 4228754.8201)",0
"(664776.9199, 4227729.8305)",0
"(664526.9255, 4229867.2971)",0
"(662539.431, 4231717.2734)",0
"(662614.4264, 4230442.2935)",0
"(664454.9824, 4229383.7643)",0
"(664326.9223, 4228779.8163)",0
"(663247.5596, 4230568.6013)",0
"(663676.923, 4229279.8112)",0
"(663126.9598, 4229714.814)",0
"(663401.9231, 4229379.8098)",0
"(660814.5527, 4232567.6273)",0
"(661264.4382, 4233067.2726)",0
"(660126.9382, 4232479.778)",0
"(661351.9396, 4233492.2716)",0
"(660991.3526, 4233225.805)",0
"(660301.9404, 4232929.7779)",0
"(658781.078, 4235281.8746)",0
"(658676.9705, 4236217.302)",0
"(658876.9558, 4234354.7923)",0
"(660932.4905, 4235948.1918)",0
"(660314.4597, 4236404.7819)",0
"(660451.9519, 4235154.7791)",0
"(658889.4717, 4236417.3012)",0
"(659481.7036, 4236203.8949)",0
"(660051.9591, 4235929.7847)",0
"(661594.941, 4211176.845)",0
"(661551.7262, 4211717.4011)",0
"(661926.7173, 4210804.8996)",0
"(660326.7244, 4211567.4001)",0
"(660706.6397, 4211320.4328)",0
"(661176.7215, 4211254.9)",0
"(662202.6874, 4213700.5356)",0
"(662064.2483, 4213929.9046)",0
"(662151.7442, 4213529.9047)",0
"(662101.7533, 4214417.4045)",0
"(662020.7361, 4214076.9475)",0
"(661851.7467, 4213779.9045)",0
"(669279.5055, 4201573.1885)",0
"(668864.0969, 4201492.3531)",0
"(669551.5993, 4201804.8484)",0
"(658710.0168, 4195445.4661)",0
"(659314.0468, 4195079.8733)",0
"(658501.5565, 4195904.8723)",0
"(659376.5418, 4194542.3738)",0
"(659546.3744, 4195391.2362)",0
"(658701.5565, 4195929.8727)",0
"(656541.2933, 4195059.3951)",0
"(656864.0466, 4194654.8707)",0
"(656376.5547, 4195454.8691)",0
"(658026.5357, 4193542.3744)",0
"(657731.2035, 4193844.7709)",0
"(657201.5403, 4193929.873)",0
"(653526.1147, 4196381.4237)",0
"(653676.5586, 4195792.3622)",0
"(653701.569, 4196929.86)",0
"(649836.0251, 4191666.2288)",0
"(650201.5255, 4190892.3815)",0
"(649251.5308, 4192379.8702)",0
"(632899.242, 4199310.8442)",0
"(631889.0834, 4198517.3608)",0
"(633301.591, 4200204.8456)",0
"(630314.087, 4197579.8698)",0
"(631267.2492, 4198539.7973)",0
"(632251.5878, 4199154.8555)",0
"(633039.0461, 4198842.5374)",0
"(632239.082, 4198679.859)",0
"(633726.5675, 4198654.8566)",0
"(631364.0856, 4198292.3633)",0
"(631864.1624, 4198373.5991)",0
"(632351.576, 4198279.8618)",0
"(639545.7215, 4194945.1021)",0
"(640076.5064, 4195079.8607)",0
"(639136.1105, 4194723.4481)",0
"(639326.5081, 4195229.863)",0
"(638039.7161, 4195925.1924)",0
"(639176.5079, 4195204.8638)",0
"(638560.4831, 4194188.1644)",0
"(638476.5035, 4194779.8704)",0
"(638722.4896, 4193718.5957)",0
"(638701.48, 4192842.3914)",0
"(638251.4972, 4194254.8767)",0
"(638226.4713, 4192317.4005)",0
"(637776.469, 4192292.4034)",0
"(637676.4678, 4192242.4046)",0
"(638128.0384, 4193270.7498)",0
"(638101.4967, 4194229.8777)",0
"(637875.9623, 4192839.6448)",0
"(637901.4861, 4193479.888)",0
"(637601.598, 4192822.1429)",0
"(637476.4827, 4193304.8923)",0
"(637051.9782, 4194369.9782)",0
"(638201.5038, 4194804.8715)",0
"(635240.3642, 4194955.2703)",0
"(636201.5079, 4195129.8781)",0
"(633417.8392, 4194417.245)",0
"(634176.5198, 4195229.8826)",0
"(633014.1762, 4195570.8606)",0
"(633626.5297, 4195579.8804)",0
"(631401.1298, 4194139.8349)",0
"(630064.0458, 4194167.3954)",0
"(632451.5249, 4194329.8915)",0
"(632164.1596, 4194717.0906)",0
"(632576.5331, 4195004.8855)",0
"(631550.9432, 4194680.8367)",0
"(630889.0437, 4194479.8903)",0
"(631976.5407, 4195129.885)",0
"(630464.061, 4195554.8833)",0
"(630189.0615, 4195342.3848)",0
"(630980.4623, 4195466.0752)",0
"(631476.5475, 4195279.8844)",0
"(630814.7372, 4195325.2623)",0
"(631376.5473, 4195179.8851)",0
"(629440.4573, 4196559.8515)",0
"(628614.0913, 4196267.3786)",0
"(630176.5708, 4196104.8797)",0
"(628589.0862, 4195754.8813)",0
"(629306.6975, 4195879.5946)",0
"(630001.5705, 4195904.881)",0
"(631359.5212, 4195595.6667)",0
"(631926.5467, 4195579.8819)",0
"(634822.0128, 4193908.2473)",0
"(635151.478, 4193304.9042)",0
"(633381.4842, 4193294.5565)",0
"(634526.4845, 4193379.9045)",0
"(633307.284, 4192678.1506)",0
"(633876.4698, 4192454.9207)",0
"(630446.6823, 4191995.184)",0
"(629738.9831, 4191679.945)",0
"(631201.4799, 4192179.9356)",0
"(627314.0572, 4192917.4087)",0
"(627302.0995, 4193409.432)",0
"(627426.5767, 4193879.8941)",0
"(631492.3733, 4190859.6911)",0
"(631701.4607, 4191554.9458)",0
"(630860.2024, 4190767.4087)",0
"(630538.93, 4190267.479)",0
"(631101.4548, 4191229.9554)",0
"(628931.6646, 4190753.0079)",0
"(629101.4827, 4191179.9499)",0
"(628243.8834, 4190458.0056)",0
"(628251.4965, 4191029.9456)",0
"(627724.0219, 4190426.2807)",0
"(627926.5026, 4191004.9433)",0
"(631503.6579, 4182135.0375)",0
"(630101.3386, 4183242.4831)",0
"(633326.319, 4181729.9732)",0
"(631313.8447, 4184817.4935)",0
"(629301.384, 4186417.4973)",0
"(629113.8886, 4186442.4954)",0
"(632300.4687, 4184051.1092)",0
"(632251.3302, 4183129.9802)",0
"(630421.9059, 4185071.4425)",0
"(631251.3347, 4183629.9862)",0
"(628612.2976, 4186359.8052)",0
"(628326.4015, 4185979.9841)",0
"(631469.1214, 4178795.4027)",0
"(629713.8222, 4180004.9656)",0
"(633876.3108, 4179629.9702)",0
"(628622.1903, 4181516.352)",0
"(629601.3325, 4181479.9699)",0
"(626706.3231, 4182872.9315)",0
"(630001.3291, 4181904.9735)",0
"(626226.4757, 4187717.4654)",0
"(627971.1204, 4183859.3796)",0
"(629701.3394, 4182579.9759)",0
"(627212.6399, 4184895.6177)",0
"(627626.4053, 4185054.9729)",0
"(626411.6955, 4187099.9593)",0
"(626726.431, 4185529.9657)",0
"(625413.5004, 4181626.9239)",0
"(624563.9059, 4181954.9462)",0
"(626326.3777, 4181254.9516)",0
"(622525.5861, 4179469.8735)",0
"(622626.3938, 4179067.4379)",0
"(622626.4056, 4180154.9385)",0
"(621300.2951, 4181460.0117)",0
"(621063.929, 4180867.4347)",0
"(621501.4413, 4182279.9353)",0
"(620514.0394, 4188529.921)",0
"(621876.4969, 4186217.4335)",0
"(621089.0389, 4188692.4235)",0
"(621301.4784, 4184667.4319)",0
"(621564.0101, 4186942.431)",0
"(619800.7856, 4186176.8906)",0
"(620651.4723, 4183879.9299)",0
"(621445.212, 4185199.7741)",0
"(620801.4764, 4184229.93)",0
"(621343.2734, 4187592.5831)",0
"(620676.5072, 4186279.9264)",0
"(624422.9341, 4175576.1884)",0
"(623188.8568, 4176179.9359)",0
"(625526.3201, 4174254.9361)",0
"(622651.3556, 4175417.4365)",0
"(623249.504, 4174100.5162)",0
"(625076.3235, 4174079.9367)",0
"(622735.2429, 4156175.2416)",0
"(623613.7497, 4155567.4939)",0
"(622601.2617, 4156779.9905)",0
"(624788.7513, 4157717.4831)",0
"(624124.4996, 4157445.774)",0
"(623476.2568, 4156979.9882)",0
"(618206.8066, 4157090.4933)",0
"(619576.2785, 4155892.5025)",0
"(617001.3108, 4158579.9943)",0
"(618572.6392, 4155553.655)",0
"(619488.779, 4155867.503)",0
"(617401.292, 4155480.0121)",0
"(605002.5237, 4154804.5511)",0
"(603813.8643, 4155155.0873)",0
"(606076.3497, 4154555.0829)",0
"(601638.8557, 4154117.6062)",0
"(604276.2926, 4149867.6296)",0
"(598688.8537, 4154105.1163)",0
"(603305.8699, 4153831.8662)",0
"(605176.3371, 4153355.0979)",0
"(604598.9028, 4150884.4041)",0
"(604101.3184, 4151805.1167)",0
"(601421.3171, 4153718.1257)",0
"(604001.3181, 4151780.1173)",0
"(601022.7908, 4156928.5256)",0
"(600376.4003, 4156992.5847)",0
"(601551.3986, 4156930.0816)",0
"(603312.7874, 4155520.1992)",0
"(604201.3687, 4155580.0817)",0
"(601778.8967, 4154541.88)",0
"(602826.3643, 4154930.0937)",0
"(599163.8201, 4155603.8883)",0
"(596963.8823, 4155830.1055)",0
"(600626.3704, 4155080.101)",0
"(599288.8735, 4155292.6033)",0
"(597551.3514, 4154017.6209)",0
"(596938.852, 4154080.1223)",0
"(599453.9523, 4154961.4023)",0
"(600026.3639, 4154680.1066)",0
"(598365.1242, 4154660.3099)",0
"(599176.3631, 4154655.1096)",0
"(597416.0956, 4154316.6868)",0
"(598076.3659, 4154855.1112)",0
"(599031.2759, 4157329.0693)",0
"(599726.3926, 4156480.0911)",0
"(599256.9577, 4156441.4956)",0
"(599701.3922, 4156455.0914)",0
"(604924.3827, 4158675.8959)",0
"(605176.3879, 4157730.0598)",0
"(603503.3815, 4157770.6694)",0
"(603563.6508, 4159466.9467)",0
"(602951.4108, 4160017.5624)",0
"(604251.401, 4159205.0573)",0
"(602878.5203, 4158174.7253)",0
"(603551.4007, 4158705.064)",0
"(602098.6945, 4158697.9987)",0
"(601451.4059, 4158092.5785)",0
"(602826.4051, 4158955.0675)",0
"(601788.9055, 4158267.5761)",0
